Date,Ensemble,Equity,Bonds,60/40
2017-01-13,-0.6810852126564235,-1.5511798815071831,-0.643856515167757,-1.1882505349714128
2017-01-18,-0.6810852126564235,-1.5511798815071831,-0.643856515167757,-1.1882505349714128
2017-01-19,-0.6810852126564235,-1.5926823919509365,-0.6609457841740083,-1.2199877488401651
2017-01-20,-0.6810852126564235,-1.5926823919509365,-0.6609457841740083,-1.2199877488401651
2017-01-23,-0.6810852126564235,-1.5926823919509365,-0.6609457841740083,-1.2199877488401651
2017-01-24,-0.6810852126564235,-1.5926823919509365,-0.6609457841740083,-1.2199877488401651
2017-01-25,-0.6810852126564235,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-01-26,-0.6810852126564235,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-01-27,-0.6810852126564235,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-01-30,-0.6810852126564235,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-01-31,-0.6810852126564235,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-02-01,-0.6810852126564235,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-02-02,-0.6466689335135339,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-02-03,-0.6466689335135339,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-02-06,-0.6466689335135339,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-02-07,-0.6466689335135339,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-02-08,-0.6466689335135339,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-02-09,-0.5842789012526596,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-02-10,-0.5842789012526596,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-02-13,-0.5842789012526596,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-02-14,-0.5842789012526596,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-02-15,-0.5842789012526596,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-02-16,-0.6272439354582205,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-02-17,-0.6272439354582205,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-02-22,-0.6272439354582205,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-02-23,-0.6272439354582205,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-02-24,-0.5842789012526596,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-02-27,-0.5483376795547036,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-02-28,-0.5483376795547036,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-03-01,-0.5483376795547036,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-03-02,-0.5483376795547036,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-03-03,-0.5483376795547036,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-03-06,-0.5483376795547036,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-03-07,-0.5483376795547036,-1.6402011750302634,-0.6805123419125547,-1.2563256417831798
2017-03-08,-0.5483376795547036,-1.6402011750302634,-0.6805123419125547,-1.2563256417831798
2017-03-09,-0.5483376795547036,-1.6402011750302634,-0.6805123419125547,-1.2563256417831798
2017-03-10,-0.5483376795547036,-1.6402011750302634,-0.6805123419125547,-1.2563256417831798
2017-03-13,-0.5483376795547036,-1.6402011750302634,-0.6805123419125547,-1.2563256417831798
2017-03-14,-0.5483376795547036,-1.6402011750302634,-0.6805123419125547,-1.2563256417831798
2017-03-15,-0.5604055908450459,-1.6402011750302634,-0.6805123419125547,-1.2563256417831798
2017-03-16,-0.5604055908450459,-1.6402011750302634,-0.6805123419125547,-1.2563256417831798
2017-03-17,-0.5483376795547036,-1.6402011750302634,-0.6805123419125547,-1.2563256417831798
2017-03-20,-0.5483376795547036,-1.6402011750302634,-0.6805123419125547,-1.2563256417831798
2017-03-21,-0.5483376795547036,-1.6402011750302634,-0.6805123419125547,-1.2563256417831798
2017-03-22,-0.5483376795547036,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-03-23,-0.5483376795547036,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-03-24,-0.5483376795547036,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-03-27,-0.5483376795547036,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-03-28,-0.5422832283154779,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-03-29,-0.5422832283154779,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-03-30,-0.5422832283154779,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-03-31,-0.5422832283154779,-1.6402011750302634,-0.6805123419125547,-1.2563256417831798
2017-04-03,-0.5422832283154779,-1.6402011750302634,-0.6805123419125547,-1.2563256417831798
2017-04-04,-0.5422832283154779,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-04-05,-0.5422832283154779,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-04-06,-0.5413489391084823,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-04-07,-0.5413489391084823,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-04-10,-0.5413489391084823,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-04-11,-0.5413489391084823,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-04-12,-0.5413489391084823,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-04-13,-0.5413489391084823,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-04-17,-0.5413489391084823,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-04-18,-0.5413489391084823,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-04-19,-0.5413489391084823,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-04-20,-0.5413489391084823,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-04-21,-0.5413489391084823,-1.5928849104019451,-0.6610291741244237,-1.2201426158909365
2017-04-24,-0.5413489391084823,-1.5928849104019451,-0.6610291741244237,-1.2201426158909365
2017-04-25,-0.5413489391084823,-1.5928849104019451,-0.6610291741244237,-1.2201426158909365
2017-04-26,-0.5413489391084823,-1.5928849104019451,-0.6610291741244237,-1.2201426158909365
2017-04-27,-0.5413489391084823,-1.5928849104019451,-0.6610291741244237,-1.2201426158909365
2017-04-28,-0.5413489391084823,-1.5928849104019451,-0.6610291741244237,-1.2201426158909365
2017-05-01,-0.5413489391084823,-1.5928849104019451,-0.6610291741244237,-1.2201426158909365
2017-05-02,-0.5413489391084823,-1.5928849104019451,-0.6610291741244237,-1.2201426158909365
2017-05-03,-0.5413489391084823,-1.5928849104019451,-0.6610291741244237,-1.2201426158909365
2017-05-04,-0.5413489391084823,-1.5928849104019451,-0.6610291741244237,-1.2201426158909365
2017-05-05,-0.5413489391084823,-1.5928849104019451,-0.6610291741244237,-1.2201426158909365
2017-05-08,-0.5413489391084823,-1.5928849104019451,-0.6610291741244237,-1.2201426158909365
2017-05-09,-0.5413489391084823,-1.5928849104019451,-0.6610291741244237,-1.2201426158909365
2017-05-10,-0.5413489391084823,-1.5928849104019451,-0.6610291741244237,-1.2201426158909365
2017-05-11,-0.5413489391084823,-1.5928849104019451,-0.6610291741244237,-1.2201426158909365
2017-05-12,-0.5422832283154779,-1.5928849104019451,-0.6610291741244237,-1.2201426158909365
2017-05-15,-0.5422832283154779,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-05-16,-0.5422832283154779,-1.6024515639304258,-0.6649683844008569,-1.2274582921185984
2017-05-17,-0.5422832283154779,-1.599990212029477,-0.6639548865592897,-1.2255760818414019
2017-05-18,-0.5483376795547036,-1.599990212029477,-0.6639548865592897,-1.2255760818414019
2017-05-19,-0.5483376795547036,-1.599990212029477,-0.6639548865592897,-1.2255760818414019
2017-05-22,-0.5483376795547036,-1.6402011750302634,-0.6805123419125547,-1.2563256417831798
2017-05-23,-0.5483376795547036,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-05-24,-0.5483376795547036,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-05-25,-0.5483376795547036,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-05-26,-0.5483376795547036,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-05-30,-0.5483376795547036,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-05-31,-0.5483376795547036,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-06-01,-0.5483376795547036,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-06-02,-0.5483376795547036,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-06-05,-0.5483376795547036,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-06-06,-0.5483376795547036,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-06-07,-0.5483376795547036,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-06-08,-0.5483376795547036,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-06-09,-0.5483376795547036,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-06-12,-0.5483376795547036,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-06-13,-0.5483376795547036,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-06-14,-0.5553623462413914,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-06-15,-0.5553623462413914,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-06-16,-0.5553623462413914,-1.6987625909736146,-0.7046258661245228,-1.3011079010339779
2017-06-19,-0.5553623462413914,-1.6987625909736146,-0.7046258661245228,-1.3011079010339779
2017-06-20,-0.5553623462413914,-1.6987625909736146,-0.7046258661245228,-1.3011079010339779
2017-06-21,-0.5553623462413914,-1.6987625909736146,-0.7046258661245228,-1.3011079010339779
2017-06-22,-0.5553623462413914,-1.6987625909736146,-0.7046258661245228,-1.3011079010339779
2017-06-23,-0.5553623462413914,-1.6987625909736146,-0.7046258661245228,-1.3011079010339779
2017-06-26,-0.5553623462413914,-1.6987625909736146,-0.7046258661245228,-1.3011079010339779
2017-06-27,-0.5483376795547036,-1.6987625909736146,-0.7046258661245228,-1.3011079010339779
2017-06-28,-0.5483376795547036,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-06-29,-0.5483376795547036,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-06-30,-0.5483376795547036,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-07-03,-0.5483376795547036,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-07-05,-0.5483376795547036,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-07-06,-0.5483376795547036,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-07-07,-0.5483376795547036,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-07-10,-0.5483376795547036,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-07-11,-0.5483376795547036,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-07-12,-0.5483376795547036,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-07-13,-0.5483376795547036,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-07-14,-0.5483376795547036,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-07-17,-0.5483376795547036,-1.68151734552595,-0.6975248827048963,-1.2879203603975284
2017-07-18,-0.5483376795547036,-1.6987625909736146,-0.7046258661245228,-1.3011079010339779
2017-07-19,-0.5483376795547036,-1.6987625909736146,-0.7046258661245228,-1.3011079010339779
2017-07-20,-0.5483376795547036,-1.7275620681100765,-0.7164844743571837,-1.3231310306089195
2017-07-21,-0.5483376795547036,-1.7275620681100765,-0.7164844743571837,-1.3231310306089195
2017-07-24,-0.5483376795547036,-1.7275620681100765,-0.7164844743571837,-1.3231310306089195
2017-07-25,-0.5483376795547036,-1.7275620681100765,-0.7164844743571837,-1.3231310306089195
2017-07-26,-0.5483376795547036,-1.7275620681100765,-0.7164844743571837,-1.3231310306089195
2017-07-27,-0.5483376795547036,-1.7275620681100765,-0.7164844743571837,-1.3231310306089195
2017-07-28,-0.5483376795547036,-1.7275620681100765,-0.7164844743571837,-1.3231310306089195
2017-07-31,-0.5483376795547036,-1.7513746307047606,-0.7262896471902889,-1.341340637298972
2017-08-01,-0.5483376795547036,-1.7513746307047606,-0.7262896471902889,-1.341340637298972
2017-08-02,-0.5483376795547036,-1.7513746307047606,-0.7262896471902889,-1.341340637298972
2017-08-03,-0.5483376795547036,-1.7513746307047606,-0.7262896471902889,-1.341340637298972
2017-08-04,-0.5483376795547036,-1.7513746307047606,-0.7262896471902889,-1.341340637298972
2017-08-07,-0.5483376795547036,-1.7513746307047606,-0.7262896471902889,-1.341340637298972
2017-08-08,-0.5483376795547036,-1.7513746307047606,-0.7262896471902889,-1.341340637298972
2017-08-09,-0.5483376795547036,-1.7513746307047606,-0.7262896471902889,-1.341340637298972
2017-08-10,-0.5422832283154779,-1.7513746307047606,-0.7262896471902889,-1.341340637298972
2017-08-11,-0.5422832283154779,-1.7513746307047606,-0.7262896471902889,-1.341340637298972
2017-08-14,-0.5483376795547036,-1.7513746307047606,-0.7262896471902889,-1.341340637298972
2017-08-15,-0.5483376795547036,-1.7513746307047606,-0.7262896471902889,-1.341340637298972
2017-08-16,-0.5483376795547036,-1.7513746307047606,-0.7262896471902889,-1.341340637298972
2017-08-17,-0.5483376795547036,-1.7513746307047606,-0.7262896471902889,-1.341340637298972
2017-08-18,-0.5483376795547036,-1.7513746307047606,-0.7262896471902889,-1.341340637298972
2017-08-21,-0.5483376795547036,-1.7513746307047606,-0.7262896471902889,-1.341340637298972
2017-08-22,-0.5483376795547036,-1.7513746307047606,-0.7262896471902889,-1.341340637298972
2017-08-23,-0.5483376795547036,-1.7513746307047606,-0.7262896471902889,-1.341340637298972
2017-08-24,-0.5483376795547036,-1.7513746307047606,-0.7262896471902889,-1.341340637298972
2017-08-25,-0.5483376795547036,-1.7513746307047606,-0.7262896471902889,-1.341340637298972
2017-08-28,-0.5483376795547036,-1.7513746307047606,-0.7262896471902889,-1.341340637298972
2017-08-29,-0.5483376795547036,-1.7513746307047606,-0.7262896471902889,-1.341340637298972
2017-08-30,-0.5483376795547036,-1.7513746307047606,-0.7262896471902889,-1.341340637298972
2017-08-31,-0.5483376795547036,-1.7513746307047606,-0.7262896471902889,-1.341340637298972
2017-09-01,-0.5483376795547036,-1.7513746307047606,-0.7262896471902889,-1.341340637298972
2017-09-05,-0.5483376795547036,-1.7513746307047606,-0.7262896471902889,-1.341340637298972
2017-09-06,-0.547446203362686,-1.7513746307047606,-0.7262896471902889,-1.341340637298972
2017-09-07,-0.547446203362686,-1.7513746307047606,-0.7262896471902889,-1.341340637298972
2017-09-08,-0.547446203362686,-1.7513746307047606,-0.7262896471902889,-1.341340637298972
2017-09-11,-0.547446203362686,-1.7513746307047606,-0.7262896471902889,-1.341340637298972
2017-09-12,-0.5413489391084823,-1.7513746307047606,-0.7262896471902889,-1.341340637298972
2017-09-13,-0.5386007344724916,-1.7513746307047606,-0.7262896471902889,-1.341340637298972
2017-09-14,-0.5386007344724916,-1.772392734671622,-0.7349441605884082,-1.3574133050383363
2017-09-15,-0.5386007344724916,-1.772392734671622,-0.7349441605884082,-1.3574133050383363
2017-09-18,-0.5386007344724916,-1.772392734671622,-0.7349441605884082,-1.3574133050383363
2017-09-19,-0.5386007344724916,-1.772392734671622,-0.7349441605884082,-1.3574133050383363
2017-09-20,-0.5386007344724916,-1.772392734671622,-0.7349441605884082,-1.3574133050383363
2017-09-21,-0.5386007344724916,-1.772392734671622,-0.7349441605884082,-1.3574133050383363
2017-09-22,-0.5386007344724916,-1.772392734671622,-0.7349441605884082,-1.3574133050383363
2017-09-25,-0.5386007344724916,-1.772392734671622,-0.7349441605884082,-1.3574133050383363
2017-09-26,-0.5386007344724916,-1.772392734671622,-0.7349441605884082,-1.3574133050383363
2017-09-27,-0.5386007344724916,-1.772392734671622,-0.7349441605884082,-1.3574133050383363
2017-09-28,-0.5386007344724916,-1.772392734671622,-0.7349441605884082,-1.3574133050383363
2017-09-29,-0.5250912803971903,-1.772392734671622,-0.7349441605884082,-1.3574133050383363
2017-10-02,-0.5250912803971903,-1.772392734671622,-0.7349441605884082,-1.3574133050383363
2017-10-03,-0.5250912803971903,-1.772392734671622,-0.7349441605884082,-1.3574133050383363
2017-10-04,-0.5250912803971903,-1.772392734671622,-0.7349441605884082,-1.3574133050383363
2017-10-05,-0.5250912803971903,-1.772392734671622,-0.7349441605884082,-1.3574133050383363
2017-10-06,-0.5250912803971903,-1.772392734671622,-0.7349441605884082,-1.3574133050383363
2017-10-09,-0.5250912803971903,-1.772392734671622,-0.7349441605884082,-1.3574133050383363
2017-10-10,-0.5250912803971903,-1.772392734671622,-0.7349441605884082,-1.3574133050383363
2017-10-11,-0.5250912803971903,-1.772392734671622,-0.7349441605884082,-1.3574133050383363
2017-10-12,-0.5250912803971903,-1.772392734671622,-0.7349441605884082,-1.3574133050383363
2017-10-13,-0.5136215014131309,-1.772392734671622,-0.7349441605884082,-1.3574133050383363
2017-10-16,-0.5136215014131309,-1.7859745673283214,-0.7405366799176374,-1.3677994123640478
2017-10-17,-0.5136215014131309,-1.7859745673283214,-0.7405366799176374,-1.3677994123640478
2017-10-18,-0.5136215014131309,-1.7859745673283214,-0.7405366799176374,-1.3677994123640478
2017-10-19,-0.5136215014131309,-1.7859745673283214,-0.7405366799176374,-1.3677994123640478
2017-10-20,-0.5136215014131309,-1.7859745673283214,-0.7405366799176374,-1.3677994123640478
2017-10-23,-0.5136215014131309,-1.7859745673283214,-0.7405366799176374,-1.3677994123640478
2017-10-24,-0.5136215014131309,-1.7859745673283214,-0.7405366799176374,-1.3677994123640478
2017-10-25,-0.5136215014131309,-1.7859745673283214,-0.7405366799176374,-1.3677994123640478
2017-10-26,-0.5136215014131309,-1.7859745673283214,-0.7405366799176374,-1.3677994123640478
2017-10-27,-0.5136215014131309,-1.7859745673283214,-0.7405366799176374,-1.3677994123640478
2017-10-30,-0.5136215014131309,-1.7859745673283214,-0.7405366799176374,-1.3677994123640478
2017-10-31,-0.5136215014131309,-1.7859745673283214,-0.7405366799176374,-1.3677994123640478
2017-11-01,-0.5136215014131309,-1.7859745673283214,-0.7405366799176374,-1.3677994123640478
2017-11-02,-0.5136215014131309,-1.7859745673283214,-0.7405366799176374,-1.3677994123640478
