Date,Ensemble,Equity,Bonds,60/40
2017-01-13,-1.4148417023722593,-1.9861775806915969,-0.8229732148319273,-1.5208958343477288
2017-01-18,-1.4148417023722593,-1.9861775806915969,-0.8229732148319273,-1.5208958343477288
2017-01-19,-1.4148417023722593,-2.001708521998709,-0.8293683083113265,-1.5327724365237554
2017-01-20,-1.4148417023722593,-2.001708521998709,-0.8293683083113265,-1.5327724365237554
2017-01-23,-1.4148417023722593,-2.001708521998709,-0.8293683083113265,-1.5327724365237554
2017-01-24,-1.4148417023722593,-2.001708521998709,-0.8293683083113265,-1.5327724365237554
2017-01-25,-1.4148417023722593,-2.0468569902118325,-0.847958854046142,-1.5672977357455562
2017-01-26,-1.4148417023722593,-2.0468569902118325,-0.847958854046142,-1.5672977357455562
2017-01-27,-1.4148417023722593,-2.0468569902118325,-0.847958854046142,-1.5672977357455562
2017-01-30,-1.4148417023722593,-2.0468569902118325,-0.847958854046142,-1.5672977357455562
2017-01-31,-1.4148417023722593,-2.0468569902118325,-0.847958854046142,-1.5672977357455562
2017-02-01,-1.4148417023722593,-2.0468569902118325,-0.847958854046142,-1.5672977357455562
2017-02-02,-1.3735158047699183,-2.0468569902118325,-0.847958854046142,-1.5672977357455562
2017-02-03,-1.3735158047699183,-2.0468569902118325,-0.847958854046142,-1.5672977357455562
2017-02-06,-1.3735158047699183,-2.0468569902118325,-0.847958854046142,-1.5672977357455562
2017-02-07,-1.3735158047699183,-2.0468569902118325,-0.847958854046142,-1.5672977357455562
2017-02-08,-1.3735158047699183,-2.0468569902118325,-0.847958854046142,-1.5672977357455562
2017-02-09,-1.361776903999757,-2.0468569902118325,-0.847958854046142,-1.5672977357455562
2017-02-10,-1.361776903999757,-2.0468569902118325,-0.847958854046142,-1.5672977357455562
2017-02-13,-1.361776903999757,-2.0468569902118325,-0.847958854046142,-1.5672977357455562
2017-02-14,-1.361776903999757,-2.0468569902118325,-0.847958854046142,-1.5672977357455562
2017-02-15,-1.361776903999757,-2.0468569902118325,-0.847958854046142,-1.5672977357455562
2017-02-16,-1.3629306589924022,-2.0468569902118325,-0.847958854046142,-1.5672977357455562
2017-02-17,-1.3629306589924022,-2.0468569902118325,-0.847958854046142,-1.5672977357455562
2017-02-22,-1.3629306589924022,-2.0468569902118325,-0.847958854046142,-1.5672977357455562
2017-02-23,-1.3629306589924022,-2.0468569902118325,-0.847958854046142,-1.5672977357455562
2017-02-24,-1.1213906852848021,-2.0468569902118325,-0.847958854046142,-1.5672977357455562
2017-02-27,-1.0688380287127281,-2.0468569902118325,-0.847958854046142,-1.5672977357455562
2017-02-28,-1.0688380287127281,-2.0468569902118325,-0.847958854046142,-1.5672977357455562
2017-03-01,-1.0688380287127281,-2.0468569902118325,-0.847958854046142,-1.5672977357455562
2017-03-02,-1.0688380287127281,-2.0468569902118325,-0.847958854046142,-1.5672977357455562
2017-03-03,-1.0688380287127281,-2.0468569902118325,-0.847958854046142,-1.5672977357455562
2017-03-06,-1.0688380287127281,-2.0468569902118325,-0.847958854046142,-1.5672977357455562
2017-03-07,-1.0688380287127281,-2.1101065289249084,-0.8740027817515263,-1.6156650300555557
2017-03-08,-1.0688380287127281,-2.1101065289249084,-0.8740027817515263,-1.6156650300555557
2017-03-09,-1.0688380287127281,-2.1101065289249084,-0.8740027817515263,-1.6156650300555557
2017-03-10,-1.0688380287127281,-2.1101065289249084,-0.8740027817515263,-1.6156650300555557
2017-03-13,-1.0688380287127281,-2.1101065289249084,-0.8740027817515263,-1.6156650300555557
2017-03-14,-1.0688380287127281,-2.1101065289249084,-0.8740027817515263,-1.6156650300555557
2017-03-15,-1.0698222352862092,-2.1101065289249084,-0.8740027817515263,-1.6156650300555557
2017-03-16,-1.0698222352862092,-2.1101065289249084,-0.8740027817515263,-1.6156650300555557
2017-03-17,-1.0413417188936627,-2.1101065289249084,-0.8740027817515263,-1.6156650300555557
2017-03-20,-1.0413417188936627,-2.1101065289249084,-0.8740027817515263,-1.6156650300555557
2017-03-21,-1.0413417188936627,-2.1101065289249084,-0.8740027817515263,-1.6156650300555557
2017-03-22,-1.0413417188936627,-2.1110965886657507,-0.8744104534095201,-1.6164221345632588
2017-03-23,-1.0413417188936627,-2.1110965886657507,-0.8744104534095201,-1.6164221345632588
2017-03-24,-1.0413417188936627,-2.1110965886657507,-0.8744104534095201,-1.6164221345632588
2017-03-27,-1.0413417188936627,-2.1110965886657507,-0.8744104534095201,-1.6164221345632588
2017-03-28,-1.00503529580533,-2.1110965886657507,-0.8744104534095201,-1.6164221345632588
2017-03-29,-1.00503529580533,-2.1110965886657507,-0.8744104534095201,-1.6164221345632588
2017-03-30,-1.00503529580533,-2.1110965886657507,-0.8744104534095201,-1.6164221345632588
2017-03-31,-1.00503529580533,-2.0886210859793315,-0.8651558346562886,-1.5992349854501147
2017-04-03,-1.00503529580533,-2.0886210859793315,-0.8651558346562886,-1.5992349854501147
2017-04-04,-1.00503529580533,-2.0821461237366967,-0.8624896737328509,-1.5942835437351588
2017-04-05,-1.00503529580533,-2.0821461237366967,-0.8624896737328509,-1.5942835437351588
2017-04-06,-0.9944886721671032,-2.0821461237366967,-0.8624896737328509,-1.5942835437351588
2017-04-07,-0.9944886721671032,-2.0821461237366967,-0.8624896737328509,-1.5942835437351588
2017-04-10,-0.9944886721671032,-2.0821461237366967,-0.8624896737328509,-1.5942835437351588
2017-04-11,-0.9944886721671032,-2.0821461237366967,-0.8624896737328509,-1.5942835437351588
2017-04-12,-0.9944886721671032,-2.0821461237366967,-0.8624896737328509,-1.5942835437351588
2017-04-13,-0.9944886721671032,-2.0821461237366967,-0.8624896737328509,-1.5942835437351588
2017-04-17,-0.9944886721671032,-2.0821461237366967,-0.8624896737328509,-1.5942835437351588
2017-04-18,-0.9944886721671032,-2.0821461237366967,-0.8624896737328509,-1.5942835437351588
2017-04-19,-0.9944886721671032,-2.0821461237366967,-0.8624896737328509,-1.5942835437351588
2017-04-20,-0.9944886721671032,-2.0821461237366967,-0.8624896737328509,-1.5942835437351588
2017-04-21,-0.9944886721671032,-2.0404821571367684,-0.8453339227799391,-1.5624228633940371
2017-04-24,-0.9944886721671032,-2.0404821571367684,-0.8453339227799391,-1.5624228633940371
2017-04-25,-0.9944886721671032,-2.0404821571367684,-0.8453339227799391,-1.5624228633940371
2017-04-26,-0.9944886721671032,-2.0404821571367684,-0.8453339227799391,-1.5624228633940371
2017-04-27,-0.9944886721671032,-2.0404821571367684,-0.8453339227799391,-1.5624228633940371
2017-04-28,-0.9944886721671032,-2.0404821571367684,-0.8453339227799391,-1.5624228633940371
2017-05-01,-0.9944886721671032,-2.0404821571367684,-0.8453339227799391,-1.5624228633940371
2017-05-02,-0.9944886721671032,-2.0404821571367684,-0.8453339227799391,-1.5624228633940371
2017-05-03,-0.9944886721671032,-2.0404821571367684,-0.8453339227799391,-1.5624228633940371
2017-05-04,-0.9944886721671032,-2.0404821571367684,-0.8453339227799391,-1.5624228633940371
2017-05-05,-0.9944886721671032,-2.0404821571367684,-0.8453339227799391,-1.5624228633940371
2017-05-08,-0.9944886721671032,-2.0404821571367684,-0.8453339227799391,-1.5624228633940371
2017-05-09,-0.9944886721671032,-2.0404821571367684,-0.8453339227799391,-1.5624228633940371
2017-05-10,-0.9944886721671032,-2.0404821571367684,-0.8453339227799391,-1.5624228633940371
2017-05-11,-0.9944886721671032,-2.0404821571367684,-0.8453339227799391,-1.5624228633940371
2017-05-12,-0.9956180274679698,-2.0404821571367684,-0.8453339227799391,-1.5624228633940371
2017-05-15,-0.9956180274679698,-2.0528415971381797,-0.8504231039569907,-1.5718741998657044
2017-05-16,-0.9956180274679698,-2.0528415971381797,-0.8504231039569907,-1.5718741998657044
2017-05-17,-0.9956180274679698,-2.0528415971381797,-0.8504231039569907,-1.5718741998657044
2017-05-18,-1.0042221173039616,-2.0528415971381797,-0.8504231039569907,-1.5718741998657044
2017-05-19,-1.0042221173039616,-2.0528415971381797,-0.8504231039569907,-1.5718741998657044
2017-05-22,-1.0042221173039616,-2.075146612330966,-0.8596075219775502,-1.5889309761896002
2017-05-23,-1.0042221173039616,-2.0778745042599525,-0.8607307715953681,-1.591017011194119
2017-05-24,-1.0042221173039616,-2.0778745042599525,-0.8607307715953681,-1.591017011194119
2017-05-25,-1.0042221173039616,-2.0778745042599525,-0.8607307715953681,-1.591017011194119
2017-05-26,-1.0042221173039616,-2.0778745042599525,-0.8607307715953681,-1.591017011194119
2017-05-30,-1.0042221173039616,-1.947739864454758,-0.8071459199108763,-1.4915022866372056
2017-05-31,-1.0042221173039616,-1.947739864454758,-0.8071459199108763,-1.4915022866372056
2017-06-01,-1.0042221173039616,-1.947739864454758,-0.8071459199108763,-1.4915022866372056
2017-06-02,-1.0042221173039616,-1.947739864454758,-0.8071459199108763,-1.4915022866372056
2017-06-05,-1.0042221173039616,-1.947739864454758,-0.8071459199108763,-1.4915022866372056
2017-06-06,-1.0042221173039616,-1.947739864454758,-0.8071459199108763,-1.4915022866372056
2017-06-07,-1.0042221173039616,-1.947739864454758,-0.8071459199108763,-1.4915022866372056
2017-06-08,-1.0042221173039616,-1.947739864454758,-0.8071459199108763,-1.4915022866372056
2017-06-09,-1.0042221173039616,-1.947739864454758,-0.8071459199108763,-1.4915022866372056
2017-06-12,-1.0042221173039616,-1.947739864454758,-0.8071459199108763,-1.4915022866372056
2017-06-13,-1.0042221173039616,-1.947739864454758,-0.8071459199108763,-1.4915022866372056
2017-06-14,-1.0133037338682378,-1.947739864454758,-0.8071459199108763,-1.4915022866372056
2017-06-15,-1.0133037338682378,-1.947739864454758,-0.8071459199108763,-1.4915022866372056
2017-06-16,-1.0133037338682378,-2.019012184451566,-0.8364933457919145,-1.5460046489877053
2017-06-19,-1.0133037338682378,-2.019012184451566,-0.8364933457919145,-1.5460046489877053
2017-06-20,-1.0133037338682378,-2.019012184451566,-0.8364933457919145,-1.5460046489877053
2017-06-21,-1.0133037338682378,-2.019012184451566,-0.8364933457919145,-1.5460046489877053
2017-06-22,-1.0133037338682378,-2.019012184451566,-0.8364933457919145,-1.5460046489877053
2017-06-23,-1.0133037338682378,-2.019012184451566,-0.8364933457919145,-1.5460046489877053
2017-06-26,-1.0133037338682378,-2.019012184451566,-0.8364933457919145,-1.5460046489877053
2017-06-27,-1.0082386195327713,-2.019012184451566,-0.8364933457919145,-1.5460046489877053
2017-06-28,-1.0082386195327713,-1.9905393204447903,-0.8247692253185365,-1.524231282394289
2017-06-29,-1.0082386195327713,-1.9905393204447903,-0.8247692253185365,-1.524231282394289
2017-06-30,-1.0082386195327713,-1.9905393204447903,-0.8247692253185365,-1.524231282394289
2017-07-03,-1.0082386195327713,-1.9905393204447903,-0.8247692253185365,-1.524231282394289
2017-07-05,-0.8087438023420336,-1.9905393204447903,-0.8247692253185365,-1.524231282394289
2017-07-06,-0.8087438023420336,-1.9905393204447903,-0.8247692253185365,-1.524231282394289
2017-07-07,-0.8087438023420336,-1.9905393204447903,-0.8247692253185365,-1.524231282394289
2017-07-10,-0.8087438023420336,-1.9905393204447903,-0.8247692253185365,-1.524231282394289
2017-07-11,-0.8087438023420336,-1.9905393204447903,-0.8247692253185365,-1.524231282394289
2017-07-12,-0.8087438023420336,-1.9905393204447903,-0.8247692253185365,-1.524231282394289
2017-07-13,-0.8087438023420336,-1.9905393204447903,-0.8247692253185365,-1.524231282394289
2017-07-14,-0.8087438023420336,-1.9905393204447903,-0.8247692253185365,-1.524231282394289
2017-07-17,-0.8087438023420336,-1.9905393204447903,-0.8247692253185365,-1.524231282394289
2017-07-18,-0.8087438023420336,-2.0260996216396934,-0.8394117022811435,-1.5514244538962736
2017-07-19,-0.8087438023420336,-2.0260996216396934,-0.8394117022811435,-1.5514244538962736
2017-07-20,-0.8087438023420336,-2.0461377532550595,-0.8476626976521764,-1.566747731013906
2017-07-21,-0.8087438023420336,-2.0461377532550595,-0.8476626976521764,-1.566747731013906
2017-07-24,-0.8087438023420336,-2.0461377532550595,-0.8476626976521764,-1.566747731013906
2017-07-25,-0.8087438023420336,-2.0461377532550595,-0.8476626976521764,-1.566747731013906
2017-07-26,-0.8087438023420336,-2.0461377532550595,-0.8476626976521764,-1.566747731013906
2017-07-27,-0.8087438023420336,-2.0461377532550595,-0.8476626976521764,-1.566747731013906
2017-07-28,-0.8087438023420336,-2.0461377532550595,-0.8476626976521764,-1.566747731013906
2017-07-31,-0.8087438023420336,-2.0914133382621842,-0.8663055855962866,-1.601370237195825
2017-08-01,-0.8087438023420336,-2.0914133382621842,-0.8663055855962866,-1.601370237195825
2017-08-02,-0.8087438023420336,-2.0914133382621842,-0.8663055855962866,-1.601370237195825
2017-08-03,-0.8087438023420336,-2.0914133382621842,-0.8663055855962866,-1.601370237195825
2017-08-04,-0.8087438023420336,-2.0914133382621842,-0.8663055855962866,-1.601370237195825
2017-08-07,-0.8087438023420336,-2.0914133382621842,-0.8663055855962866,-1.601370237195825
2017-08-08,-0.8087438023420336,-2.0914133382621842,-0.8663055855962866,-1.601370237195825
2017-08-09,-0.8087438023420336,-2.0914133382621842,-0.8663055855962866,-1.601370237195825
2017-08-10,-0.7640377655504565,-2.0914133382621842,-0.8663055855962866,-1.601370237195825
2017-08-11,-0.7640377655504565,-2.0914133382621842,-0.8663055855962866,-1.601370237195825
2017-08-14,-0.7661309653884016,-2.0914133382621842,-0.8663055855962866,-1.601370237195825
2017-08-15,-0.7661309653884016,-2.0914133382621842,-0.8663055855962866,-1.601370237195825
2017-08-16,-0.7661309653884016,-2.0914133382621842,-0.8663055855962866,-1.601370237195825
2017-08-17,-0.7661309653884016,-2.0914133382621842,-0.8663055855962866,-1.601370237195825
2017-08-18,-0.7661309653884016,-2.0914133382621842,-0.8663055855962866,-1.601370237195825
2017-08-21,-0.7661309653884016,-2.0914133382621842,-0.8663055855962866,-1.601370237195825
2017-08-22,-0.7661309653884016,-2.0914133382621842,-0.8663055855962866,-1.601370237195825
2017-08-23,-0.7661309653884016,-2.0914133382621842,-0.8663055855962866,-1.601370237195825
2017-08-24,-0.7661309653884016,-2.0914133382621842,-0.8663055855962866,-1.601370237195825
2017-08-25,-0.7661309653884016,-2.0914133382621842,-0.8663055855962866,-1.601370237195825
2017-08-28,-0.7661309653884016,-2.0914133382621842,-0.8663055855962866,-1.601370237195825
2017-08-29,-0.7661309653884016,-2.0914133382621842,-0.8663055855962866,-1.601370237195825
2017-08-30,-0.7661309653884016,-2.0914133382621842,-0.8663055855962866,-1.601370237195825
2017-08-31,-0.7661309653884016,-2.0914133382621842,-0.8663055855962866,-1.601370237195825
2017-09-01,-0.7661309653884016,-2.0914133382621842,-0.8663055855962866,-1.601370237195825
2017-09-05,-0.7661309653884016,-2.0914133382621842,-0.8663055855962866,-1.601370237195825
2017-09-06,-0.7661309653884016,-2.0914133382621842,-0.8663055855962866,-1.601370237195825
2017-09-07,-0.7661309653884016,-2.0914133382621842,-0.8663055855962866,-1.601370237195825
2017-09-08,-0.7661309653884016,-2.0914133382621842,-0.8663055855962866,-1.601370237195825
2017-09-11,-0.7661309653884016,-2.0914133382621842,-0.8663055855962866,-1.601370237195825
2017-09-12,-0.7530585136008388,-2.0914133382621842,-0.8663055855962866,-1.601370237195825
2017-09-13,-0.7530585136008388,-2.0914133382621842,-0.8663055855962866,-1.601370237195825
2017-09-14,-0.7530585136008388,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-09-15,-0.7530585136008388,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-09-18,-0.7530585136008388,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-09-19,-0.7530585136008388,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-09-20,-0.7530585136008388,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-09-21,-0.7530585136008388,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-09-22,-0.7530585136008388,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-09-25,-0.7530585136008388,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-09-26,-0.7530585136008388,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-09-27,-0.7530585136008388,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-09-28,-0.7530585136008388,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-09-29,-0.7387421411759836,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-10-02,-0.7387421411759836,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-10-03,-0.7387421411759836,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-10-04,-0.7387421411759836,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-10-05,-0.7387421411759836,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-10-06,-0.7387421411759836,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-10-09,-0.7387421411759836,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-10-10,-0.7387421411759836,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-10-11,-0.7387421411759836,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-10-12,-0.7387421411759836,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-10-13,-0.7367776122085204,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-10-16,-0.7367776122085204,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-10-17,-0.7367776122085204,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-10-18,-0.7367776122085204,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-10-19,-0.7367776122085204,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-10-20,-0.7367776122085204,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-10-23,-0.7367776122085204,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-10-24,-0.7367776122085204,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-10-25,-0.7367776122085204,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-10-26,-0.7367776122085204,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-10-27,-0.7367776122085204,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-10-30,-0.7367776122085204,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-10-31,-0.7367776122085204,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-11-01,-0.7367776122085204,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
2017-11-02,-0.7367776122085204,-2.1004183634061775,-0.8700135371261661,-1.6082564328941729
